geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08528_010E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
36081072300,2013,"Census Tract 723, Queens County, New York",1903.0,122083.0,988200.0,1313.0,42.0,0.0,440.0,0.0,0.0,22.0,86.0,,27.0,53.0,40.0,149.0,182.0,40.0,49.0,0.0,482.0,42.0,15.0,36,081,072300
36081072900,2013,"Census Tract 729, Queens County, New York",1201.0,89167.0,648700.0,637.0,1.0,0.0,391.0,0.0,0.0,34.0,138.0,,12.0,32.0,0.0,107.0,168.0,59.0,39.0,0.0,418.0,60.0,0.0,36,081,072900
36081073100,2013,"Census Tract 731, Queens County, New York",1430.0,105962.0,666300.0,944.0,0.0,0.0,322.0,0.0,0.0,9.0,155.0,,15.0,80.0,28.0,87.0,169.0,63.0,36.0,0.0,252.0,16.0,16.0,36,081,073100
36081073700,2013,"Census Tract 737, Queens County, New York",1853.0,74237.0,552800.0,1146.0,9.0,0.0,392.0,0.0,10.0,93.0,203.0,,16.0,60.0,23.0,223.0,230.0,109.0,31.0,0.0,623.0,55.0,17.0,36,081,073700
36081073900,2013,"Census Tract 739, Queens County, New York",5064.0,76185.0,344900.0,3165.0,239.0,0.0,873.0,0.0,0.0,15.0,772.0,,53.0,140.0,166.0,443.0,695.0,230.0,122.0,0.0,845.0,131.0,28.0,36,081,073900
36081074100,2013,"Census Tract 741, Queens County, New York",3062.0,67875.0,313500.0,2074.0,15.0,0.0,633.0,0.0,10.0,82.0,248.0,,55.0,132.0,52.0,129.0,368.0,90.0,80.0,0.0,803.0,60.0,0.0,36,081,074100
36081074300,2013,"Census Tract 743, Queens County, New York",4715.0,51418.0,365200.0,2713.0,13.0,0.0,1259.0,0.0,6.0,53.0,671.0,,9.0,114.0,0.0,190.0,410.0,178.0,103.0,0.0,841.0,105.0,43.0,36,081,074300
36081074500,2013,"Census Tract 745, Queens County, New York",3835.0,35958.0,536200.0,2436.0,356.0,0.0,394.0,0.0,0.0,153.0,496.0,,34.0,154.0,8.0,241.0,544.0,61.0,126.0,0.0,698.0,99.0,8.0,36,081,074500
36081074700,2013,"Census Tract 747, Queens County, New York",3272.0,61029.0,276500.0,999.0,372.0,15.0,1494.0,0.0,29.0,89.0,274.0,,63.0,193.0,30.0,270.0,432.0,128.0,61.0,0.0,665.0,32.0,10.0,36,081,074700
36081074900,2013,"Census Tract 749, Queens County, New York",1655.0,97016.0,1000001.0,1196.0,0.0,0.0,279.0,0.0,0.0,72.0,108.0,,30.0,95.0,39.0,150.0,143.0,24.0,20.0,0.0,339.0,14.0,0.0,36,081,074900
36081075701,2013,"Census Tract 757.01, Queens County, New York",4798.0,66151.0,261400.0,2778.0,29.0,0.0,1430.0,0.0,0.0,49.0,512.0,,109.0,200.0,121.0,384.0,615.0,187.0,82.0,0.0,1056.0,192.0,24.0,36,081,075701
36081075702,2013,"Census Tract 757.02, Queens County, New York",4559.0,79495.0,351500.0,2578.0,333.0,0.0,1084.0,0.0,0.0,0.0,564.0,,41.0,224.0,122.0,449.0,417.0,75.0,209.0,0.0,1238.0,138.0,30.0,36,081,075702
36081076901,2013,"Census Tract 769.01, Queens County, New York",4010.0,80480.0,278000.0,2566.0,68.0,85.0,779.0,0.0,0.0,21.0,491.0,,14.0,171.0,105.0,338.0,359.0,82.0,110.0,0.0,1311.0,263.0,0.0,36,081,076901
36081076902,2013,"Census Tract 769.02, Queens County, New York",1491.0,78654.0,450000.0,628.0,34.0,0.0,437.0,0.0,58.0,27.0,307.0,,41.0,81.0,30.0,79.0,150.0,42.0,100.0,0.0,309.0,32.0,0.0,36,081,076902
36081077300,2013,"Census Tract 773, Queens County, New York",2220.0,71750.0,233700.0,1454.0,223.0,0.0,250.0,0.0,12.0,77.0,204.0,,15.0,105.0,22.0,282.0,342.0,67.0,59.0,0.0,611.0,72.0,22.0,36,081,077300
36081077500,2013,"Census Tract 775, Queens County, New York",2049.0,82738.0,664100.0,1596.0,23.0,0.0,133.0,0.0,0.0,10.0,287.0,,70.0,121.0,55.0,126.0,332.0,43.0,15.0,0.0,430.0,49.0,1.0,36,081,077500
36081077902,2013,"Census Tract 779.02, Queens County, New York",5196.0,90327.0,552900.0,4223.0,170.0,0.0,404.0,0.0,0.0,24.0,375.0,,83.0,144.0,15.0,195.0,800.0,31.0,73.0,0.0,902.0,185.0,46.0,36,081,077902
36081077903,2013,"Census Tract 779.03, Queens County, New York",2684.0,65959.0,305000.0,1227.0,98.0,0.0,261.0,0.0,175.0,180.0,743.0,,104.0,135.0,67.0,111.0,380.0,58.0,124.0,0.0,503.0,87.0,14.0,36,081,077903
36081077904,2013,"Census Tract 779.04, Queens County, New York",6561.0,65859.0,407000.0,3672.0,195.0,27.0,1810.0,0.0,0.0,132.0,725.0,,64.0,192.0,38.0,426.0,897.0,238.0,100.0,0.0,1264.0,149.0,37.0,36,081,077904
36081077905,2013,"Census Tract 779.05, Queens County, New York",2407.0,71000.0,201300.0,1076.0,134.0,15.0,683.0,0.0,0.0,178.0,336.0,,13.0,30.0,32.0,230.0,286.0,212.0,52.0,0.0,554.0,21.0,14.0,36,081,077905
36081077906,2013,"Census Tract 779.06, Queens County, New York",3159.0,50859.0,197900.0,1546.0,209.0,0.0,787.0,0.0,0.0,57.0,560.0,,76.0,135.0,0.0,177.0,355.0,183.0,114.0,0.0,487.0,53.0,68.0,36,081,077906
36081077907,2013,"Census Tract 779.07, Queens County, New York",3614.0,51029.0,475000.0,2453.0,205.0,0.0,207.0,0.0,0.0,241.0,508.0,,49.0,132.0,18.0,33.0,387.0,50.0,66.0,0.0,388.0,159.0,17.0,36,081,077907
36081077908,2013,"Census Tract 779.08, Queens County, New York",3887.0,49572.0,412500.0,932.0,951.0,9.0,931.0,0.0,0.0,278.0,795.0,,42.0,14.0,199.0,159.0,517.0,49.0,20.0,0.0,395.0,19.0,0.0,36,081,077908
36081078800,2013,"Census Tract 788, Queens County, New York",1476.0,58807.0,416100.0,71.0,1180.0,39.0,0.0,0.0,67.0,21.0,98.0,,17.0,41.0,7.0,98.0,199.0,27.0,19.0,5.0,69.0,10.0,25.0,36,081,078800
36081079000,2013,"Census Tract 790, Queens County, New York",2368.0,60000.0,423400.0,19.0,1669.0,0.0,105.0,0.0,281.0,57.0,237.0,,92.0,188.0,19.0,77.0,354.0,83.0,71.0,0.0,183.0,22.0,20.0,36,081,079000
36081079200,2013,"Census Tract 792, Queens County, New York",2180.0,70781.0,382500.0,5.0,1614.0,20.0,291.0,0.0,20.0,10.0,220.0,,50.0,50.0,0.0,79.0,394.0,86.0,40.0,0.0,265.0,7.0,11.0,36,081,079200
36081079300,2013,"Census Tract 793, Queens County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,081,079300
36081079701,2013,"Census Tract 797.01, Queens County, New York",6743.0,53136.0,286200.0,424.0,317.0,44.0,5229.0,0.0,0.0,73.0,656.0,,66.0,181.0,51.0,336.0,774.0,201.0,138.0,0.0,1178.0,80.0,56.0,36,081,079701
36081079702,2013,"Census Tract 797.02, Queens County, New York",3904.0,30297.0,580600.0,95.0,58.0,0.0,2923.0,0.0,83.0,79.0,666.0,,56.0,190.0,0.0,189.0,305.0,361.0,0.0,0.0,668.0,10.0,20.0,36,081,079702
36081079900,2013,"Census Tract 799, Queens County, New York",3739.0,55215.0,651400.0,296.0,68.0,0.0,2642.0,0.0,0.0,18.0,715.0,,70.0,86.0,68.0,81.0,331.0,296.0,17.0,0.0,467.0,59.0,0.0,36,081,079900
36081080301,2013,"Census Tract 803.01, Queens County, New York",4669.0,48393.0,539700.0,664.0,0.0,0.0,2573.0,0.0,22.0,184.0,1226.0,,175.0,266.0,39.0,77.0,354.0,440.0,43.0,28.0,325.0,120.0,11.0,36,081,080301
36081080302,2013,"Census Tract 803.02, Queens County, New York",3102.0,53715.0,552500.0,1109.0,61.0,97.0,1226.0,0.0,0.0,30.0,595.0,,81.0,224.0,61.0,154.0,284.0,159.0,73.0,0.0,449.0,26.0,0.0,36,081,080302
36081080900,2013,"Census Tract 809, Queens County, New York",7516.0,75526.0,252800.0,3764.0,408.0,33.0,2433.0,0.0,0.0,36.0,855.0,,110.0,277.0,0.0,437.0,917.0,245.0,139.0,0.0,1368.0,278.0,55.0,36,081,080900
36081081400,2013,"Census Tract 814, Queens County, New York",3543.0,51189.0,372200.0,100.0,2068.0,0.0,333.0,0.0,417.0,50.0,575.0,,69.0,209.0,0.0,66.0,390.0,111.0,72.0,9.0,323.0,62.0,0.0,36,081,081400
36081081800,2013,"Census Tract 818, Queens County, New York",4199.0,58000.0,427400.0,84.0,1671.0,52.0,785.0,0.0,394.0,204.0,1061.0,,93.0,214.0,0.0,62.0,472.0,106.0,40.0,0.0,178.0,30.0,14.0,36,081,081800
36081083700,2013,"Census Tract 837, Queens County, New York",5394.0,52241.0,509500.0,664.0,84.0,50.0,4154.0,0.0,0.0,23.0,419.0,,84.0,196.0,8.0,203.0,257.0,458.0,94.0,0.0,670.0,163.0,69.0,36,081,083700
36081083800,2013,"Census Tract 838, Queens County, New York",6193.0,61573.0,459100.0,781.0,754.0,145.0,1409.0,118.0,1091.0,248.0,1647.0,,122.0,330.0,30.0,291.0,495.0,163.0,143.0,0.0,722.0,71.0,8.0,36,081,083800
36081084000,2013,"Census Tract 840, Queens County, New York",5902.0,58125.0,424900.0,752.0,881.0,23.0,1514.0,0.0,893.0,515.0,1324.0,,178.0,313.0,89.0,242.0,701.0,25.0,73.0,0.0,687.0,134.0,110.0,36,081,084000
36081084500,2013,"Census Tract 845, Queens County, New York",4808.0,28414.0,543700.0,588.0,485.0,0.0,2893.0,0.0,71.0,134.0,637.0,,140.0,229.0,53.0,90.0,563.0,268.0,0.0,0.0,681.0,42.0,33.0,36,081,084500
36081084601,2013,"Census Tract 846.01, Queens County, New York",3073.0,75227.0,533400.0,938.0,248.0,0.0,581.0,0.0,396.0,217.0,693.0,,74.0,117.0,57.0,157.0,325.0,33.0,76.0,0.0,389.0,28.0,0.0,36,081,084601
36081084602,2013,"Census Tract 846.02, Queens County, New York",1058.0,59688.0,528700.0,133.0,85.0,0.0,223.0,0.0,59.0,0.0,558.0,,6.0,39.0,0.0,71.0,31.0,39.0,6.0,0.0,42.0,4.0,8.0,36,081,084602
36081084900,2013,"Census Tract 849, Queens County, New York",7485.0,38438.0,441100.0,223.0,112.0,35.0,5443.0,0.0,183.0,163.0,1326.0,,326.0,292.0,17.0,118.0,397.0,1096.0,38.0,0.0,239.0,76.0,25.0,36,081,084900
36081085300,2013,"Census Tract 853, Queens County, New York",4524.0,29359.0,418200.0,99.0,27.0,0.0,3771.0,0.0,0.0,16.0,611.0,,107.0,116.0,57.0,291.0,399.0,459.0,11.0,0.0,890.0,145.0,0.0,36,081,085300
36081085500,2013,"Census Tract 855, Queens County, New York",6543.0,51111.0,260300.0,402.0,97.0,21.0,4183.0,0.0,0.0,196.0,1665.0,,159.0,537.0,64.0,232.0,673.0,419.0,32.0,0.0,1128.0,86.0,49.0,36,081,085500
36081085700,2013,"Census Tract 857, Queens County, New York",6086.0,37245.0,312300.0,314.0,193.0,0.0,4232.0,0.0,48.0,287.0,1012.0,,210.0,282.0,42.0,204.0,443.0,469.0,68.0,0.0,467.0,25.0,27.0,36,081,085700
36081085900,2013,"Census Tract 859, Queens County, New York",5381.0,40399.0,246200.0,615.0,56.0,300.0,3725.0,0.0,0.0,65.0,620.0,,165.0,259.0,25.0,202.0,350.0,268.0,98.0,0.0,715.0,69.0,18.0,36,081,085900
36081086100,2013,"Census Tract 861, Queens County, New York",2521.0,53942.0,281600.0,213.0,32.0,0.0,1844.0,0.0,6.0,41.0,385.0,,82.0,72.0,6.0,108.0,296.0,208.0,30.0,0.0,395.0,63.0,24.0,36,081,086100
36081086300,2013,"Census Tract 863, Queens County, New York",6875.0,29665.0,221400.0,358.0,111.0,57.0,4993.0,0.0,0.0,0.0,1356.0,,209.0,443.0,85.0,304.0,566.0,328.0,0.0,0.0,819.0,187.0,44.0,36,081,086300
36081086400,2013,"Census Tract 864, Queens County, New York",2631.0,68199.0,408200.0,616.0,260.0,7.0,658.0,0.0,111.0,97.0,889.0,,45.0,276.0,40.0,84.0,250.0,207.0,6.0,0.0,291.0,6.0,19.0,36,081,086400
36081086500,2013,"Census Tract 865, Queens County, New York",4175.0,40156.0,434100.0,690.0,11.0,26.0,3057.0,0.0,0.0,57.0,334.0,,143.0,144.0,68.0,210.0,320.0,185.0,57.0,0.0,875.0,129.0,0.0,36,081,086500
36081086900,2013,"Census Tract 869, Queens County, New York",2243.0,49886.0,358700.0,66.0,22.0,179.0,1695.0,0.0,0.0,80.0,201.0,,66.0,168.0,0.0,52.0,85.0,385.0,35.0,0.0,293.0,62.0,4.0,36,081,086900
36081087100,2013,"Census Tract 871, Queens County, New York",1992.0,21154.0,592100.0,58.0,553.0,0.0,640.0,0.0,21.0,29.0,691.0,,12.0,49.0,6.0,53.0,214.0,99.0,58.0,0.0,300.0,53.0,6.0,36,081,087100
36081088400,2013,"Census Tract 884, Queens County, New York",7397.0,75923.0,498500.0,6361.0,15.0,0.0,121.0,0.0,0.0,0.0,900.0,,145.0,330.0,19.0,288.0,853.0,276.0,132.0,0.0,688.0,21.0,33.0,36,081,088400
36081088901,2013,"Census Tract 889.01, Queens County, New York",10093.0,41379.0,222400.0,2391.0,419.0,0.0,5583.0,0.0,0.0,175.0,1525.0,,223.0,891.0,62.0,305.0,1001.0,382.0,250.0,0.0,1703.0,234.0,27.0,36,081,088901
36081089200,2013,"Census Tract 892, Queens County, New York",8275.0,90362.0,678300.0,7377.0,0.0,45.0,111.0,0.0,60.0,76.0,651.0,,221.0,298.0,69.0,407.0,1008.0,202.0,242.0,0.0,1384.0,118.0,27.0,36,081,089200
36081090700,2013,"Census Tract 907, Queens County, New York",1129.0,31689.0,550500.0,565.0,61.0,0.0,195.0,0.0,0.0,17.0,291.0,,31.0,79.0,0.0,34.0,43.0,89.0,4.0,23.0,90.0,6.0,0.0,36,081,090700
36081091601,2013,"Census Tract 916.01, Queens County, New York",4223.0,87636.0,525600.0,4144.0,3.0,0.0,0.0,0.0,0.0,44.0,32.0,,51.0,53.0,43.0,241.0,507.0,113.0,211.0,0.0,767.0,64.0,31.0,36,081,091601
36081091602,2013,"Census Tract 916.02, Queens County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,081,091602
36081091800,2013,"Census Tract 918, Queens County, New York",15.0,-666666666.0,-666666666.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,36,081,091800
36081091900,2013,"Census Tract 919, Queens County, New York",6491.0,58875.0,544800.0,1790.0,176.0,11.0,1912.0,0.0,0.0,162.0,2440.0,,169.0,363.0,94.0,219.0,429.0,323.0,43.0,0.0,665.0,38.0,42.0,36,081,091900
36081092200,2013,"Census Tract 922, Queens County, New York",2122.0,114784.0,759000.0,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,75.0,54.0,57.0,63.0,311.0,25.0,103.0,0.0,309.0,33.0,7.0,36,081,092200
36081092500,2013,"Census Tract 925, Queens County, New York",3367.0,49556.0,482600.0,892.0,64.0,47.0,836.0,0.0,21.0,1.0,1506.0,,199.0,136.0,18.0,69.0,295.0,168.0,36.0,0.0,313.0,40.0,8.0,36,081,092500
36081092800,2013,"Census Tract 928, Queens County, New York",3272.0,127609.0,802000.0,3192.0,5.0,8.0,0.0,0.0,0.0,13.0,54.0,,124.0,81.0,98.0,243.0,542.0,59.0,108.0,0.0,648.0,86.0,0.0,36,081,092800
36081092900,2013,"Census Tract 929, Queens County, New York",6267.0,63242.0,505200.0,1212.0,201.0,63.0,1834.0,0.0,40.0,90.0,2827.0,,151.0,553.0,41.0,174.0,432.0,277.0,107.0,0.0,818.0,109.0,84.0,36,081,092900
36081093401,2013,"Census Tract 934.01, Queens County, New York",4242.0,88648.0,634300.0,3425.0,30.0,0.0,73.0,0.0,13.0,7.0,694.0,,209.0,91.0,50.0,90.0,631.0,157.0,100.0,0.0,858.0,125.0,8.0,36,081,093401
36081093402,2013,"Census Tract 934.02, Queens County, New York",3826.0,80907.0,478200.0,2940.0,243.0,0.0,193.0,0.0,0.0,31.0,419.0,,200.0,12.0,12.0,187.0,484.0,149.0,240.0,0.0,509.0,152.0,0.0,36,081,093402
36081093800,2013,"Census Tract 938, Queens County, New York",5863.0,47161.0,381500.0,4211.0,729.0,0.0,58.0,0.0,0.0,113.0,752.0,,159.0,260.0,15.0,104.0,449.0,232.0,154.0,0.0,519.0,92.0,0.0,36,081,093800
36081093900,2013,"Census Tract 939, Queens County, New York",4818.0,68929.0,557200.0,1465.0,41.0,0.0,1951.0,0.0,0.0,77.0,1284.0,,188.0,234.0,55.0,280.0,477.0,153.0,99.0,0.0,883.0,146.0,9.0,36,081,093900
36081094201,2013,"Census Tract 942.01, Queens County, New York",3801.0,56912.0,481500.0,928.0,1172.0,0.0,232.0,0.0,0.0,93.0,1376.0,,92.0,39.0,26.0,204.0,400.0,94.0,101.0,0.0,409.0,55.0,0.0,36,081,094201
36081094202,2013,"Census Tract 942.02, Queens County, New York",4913.0,50602.0,369200.0,1074.0,1951.0,0.0,487.0,0.0,10.0,145.0,1246.0,,136.0,215.0,27.0,172.0,739.0,143.0,202.0,52.0,716.0,83.0,31.0,36,081,094202
36081094203,2013,"Census Tract 942.03, Queens County, New York",5085.0,46178.0,24400.0,2972.0,1038.0,0.0,198.0,0.0,0.0,32.0,845.0,,138.0,98.0,0.0,124.0,913.0,131.0,83.0,0.0,578.0,29.0,0.0,36,081,094203
36081094500,2013,"Census Tract 945, Queens County, New York",3838.0,64688.0,691500.0,2129.0,121.0,0.0,597.0,0.0,0.0,6.0,985.0,,231.0,148.0,0.0,123.0,282.0,245.0,151.0,0.0,442.0,69.0,43.0,36,081,094500
36081094700,2013,"Census Tract 947, Queens County, New York",2398.0,61983.0,628200.0,865.0,2.0,0.0,573.0,0.0,0.0,14.0,944.0,,169.0,101.0,20.0,21.0,119.0,142.0,48.0,0.0,174.0,34.0,4.0,36,081,094700
36081095400,2013,"Census Tract 954, Queens County, New York",4877.0,62772.0,385500.0,846.0,2868.0,48.0,250.0,0.0,46.0,26.0,841.0,,106.0,133.0,42.0,196.0,600.0,103.0,242.0,0.0,392.0,23.0,10.0,36,081,095400
36081096400,2013,"Census Tract 964, Queens County, New York",4203.0,71685.0,335000.0,233.0,2801.0,44.0,73.0,0.0,123.0,117.0,856.0,,0.0,80.0,51.0,165.0,549.0,74.0,141.0,0.0,457.0,0.0,0.0,36,081,096400
36081097202,2013,"Census Tract 972.02, Queens County, New York",2541.0,22366.0,-666666666.0,150.0,1462.0,0.0,0.0,0.0,3.0,33.0,893.0,,51.0,64.0,0.0,12.0,338.0,36.0,5.0,0.0,99.0,0.0,11.0,36,081,097202
36081097203,2013,"Census Tract 972.03, Queens County, New York",7372.0,17763.0,292800.0,286.0,4079.0,0.0,338.0,0.0,0.0,15.0,2654.0,,19.0,259.0,12.0,38.0,590.0,119.0,76.0,0.0,302.0,37.0,0.0,36,081,097203
36081097204,2013,"Census Tract 972.04, Queens County, New York",3390.0,44821.0,289500.0,324.0,2288.0,0.0,80.0,0.0,37.0,132.0,529.0,,42.0,131.0,0.0,65.0,550.0,39.0,54.0,0.0,226.0,32.0,11.0,36,081,097204
36081097300,2013,"Census Tract 973, Queens County, New York",2202.0,93533.0,688100.0,1597.0,1.0,0.0,182.0,0.0,0.0,5.0,417.0,,105.0,86.0,0.0,81.0,228.0,82.0,54.0,0.0,316.0,6.0,0.0,36,081,097300
36081098100,2013,"Census Tract 981, Queens County, New York",2346.0,73839.0,703500.0,1447.0,0.0,0.0,572.0,0.0,0.0,10.0,317.0,,38.0,72.0,41.0,137.0,214.0,89.0,47.0,5.0,330.0,21.0,9.0,36,081,098100
36081098700,2013,"Census Tract 987, Queens County, New York",2783.0,85678.0,653700.0,2139.0,0.0,0.0,304.0,0.0,0.0,0.0,340.0,,145.0,190.0,28.0,89.0,147.0,104.0,72.0,6.0,354.0,13.0,26.0,36,081,098700
36081099100,2013,"Census Tract 991, Queens County, New York",6645.0,90656.0,397700.0,4793.0,1.0,0.0,579.0,0.0,0.0,305.0,967.0,,20.0,196.0,222.0,364.0,791.0,194.0,71.0,0.0,1226.0,190.0,51.0,36,081,099100
36081099200,2013,"Census Tract 992, Queens County, New York",3874.0,46250.0,422000.0,287.0,1985.0,0.0,0.0,0.0,54.0,152.0,1396.0,,36.0,41.0,0.0,55.0,559.0,138.0,103.0,0.0,191.0,12.0,14.0,36,081,099200
36081099701,2013,"Census Tract 997.01, Queens County, New York",2523.0,60035.0,370800.0,1864.0,20.0,0.0,498.0,0.0,0.0,25.0,116.0,,63.0,92.0,24.0,132.0,357.0,56.0,38.0,0.0,329.0,33.0,0.0,36,081,099701
36081099703,2013,"Census Tract 997.03, Queens County, New York",4292.0,90694.0,431800.0,2843.0,2.0,0.0,664.0,0.0,54.0,201.0,528.0,,112.0,184.0,103.0,144.0,689.0,139.0,41.0,0.0,688.0,72.0,12.0,36,081,099703
36081099704,2013,"Census Tract 997.04, Queens County, New York",6905.0,66944.0,294900.0,4433.0,67.0,0.0,1607.0,0.0,0.0,26.0,772.0,,125.0,420.0,136.0,440.0,809.0,213.0,148.0,0.0,1462.0,135.0,72.0,36,081,099704
36081099705,2013,"Census Tract 997.05, Queens County, New York",2545.0,52170.0,630400.0,1532.0,17.0,22.0,808.0,0.0,0.0,47.0,119.0,,38.0,112.0,42.0,156.0,292.0,106.0,42.0,0.0,549.0,91.0,0.0,36,081,099705
36081099801,2013,"Census Tract 998.01, Queens County, New York",6511.0,53152.0,401900.0,508.0,3960.0,23.0,326.0,0.0,57.0,12.0,1648.0,,242.0,147.0,72.0,250.0,752.0,247.0,50.0,0.0,499.0,3.0,63.0,36,081,099801
36081099802,2013,"Census Tract 998.02, Queens County, New York",4970.0,22288.0,369200.0,1199.0,2496.0,0.0,130.0,0.0,0.0,74.0,1071.0,,0.0,144.0,15.0,147.0,657.0,124.0,205.0,0.0,491.0,0.0,0.0,36,081,099802
36081099900,2013,"Census Tract 999, Queens County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,081,099900
36081100801,2013,"Census Tract 1008.01, Queens County, New York",2555.0,81821.0,449800.0,764.0,1265.0,0.0,35.0,0.0,92.0,114.0,285.0,,50.0,171.0,36.0,142.0,339.0,55.0,67.0,0.0,425.0,17.0,20.0,36,081,100801
36081100802,2013,"Census Tract 1008.02, Queens County, New York",8454.0,60948.0,460100.0,1386.0,4397.0,0.0,113.0,0.0,46.0,352.0,2160.0,,209.0,414.0,27.0,200.0,1393.0,121.0,242.0,0.0,958.0,168.0,106.0,36,081,100802
36081101001,2013,"Census Tract 1010.01, Queens County, New York",9978.0,30526.0,428500.0,2816.0,3363.0,10.0,496.0,0.0,0.0,102.0,3191.0,,455.0,185.0,106.0,167.0,879.0,303.0,233.0,0.0,679.0,93.0,74.0,36,081,101001
36081101002,2013,"Census Tract 1010.02, Queens County, New York",4571.0,22393.0,662300.0,3614.0,434.0,0.0,9.0,0.0,4.0,11.0,499.0,,37.0,141.0,34.0,103.0,606.0,50.0,40.0,0.0,451.0,18.0,50.0,36,081,101002
36081101700,2013,"Census Tract 1017, Queens County, New York",5926.0,63277.0,518600.0,4089.0,1.0,0.0,1085.0,0.0,0.0,148.0,603.0,,202.0,231.0,206.0,148.0,750.0,159.0,53.0,0.0,1110.0,76.0,43.0,36,081,101700
36081102900,2013,"Census Tract 1029, Queens County, New York",3634.0,75182.0,607100.0,2048.0,41.0,0.0,605.0,0.0,45.0,12.0,883.0,,27.0,216.0,0.0,68.0,357.0,62.0,135.0,0.0,619.0,95.0,9.0,36,081,102900
36081103201,2013,"Census Tract 1032.01, Queens County, New York",6630.0,35391.0,416900.0,104.0,4090.0,11.0,54.0,0.0,0.0,82.0,2300.0,,78.0,290.0,44.0,207.0,713.0,281.0,28.0,0.0,421.0,43.0,0.0,36,081,103201
36081103202,2013,"Census Tract 1032.02, Queens County, New York",6645.0,64444.0,495600.0,2904.0,1728.0,86.0,43.0,0.0,103.0,20.0,1761.0,,138.0,196.0,20.0,259.0,961.0,139.0,95.0,0.0,454.0,126.0,124.0,36,081,103202
36081103300,2013,"Census Tract 1033, Queens County, New York",4491.0,77723.0,641500.0,2871.0,8.0,38.0,1037.0,0.0,0.0,114.0,423.0,,99.0,132.0,69.0,215.0,397.0,293.0,99.0,0.0,721.0,110.0,5.0,36,081,103300
36081103900,2013,"Census Tract 1039, Queens County, New York",6693.0,71231.0,617300.0,4080.0,0.0,0.0,1876.0,0.0,0.0,61.0,676.0,,377.0,324.0,106.0,311.0,630.0,212.0,128.0,0.0,982.0,64.0,39.0,36,081,103900
36081104700,2013,"Census Tract 1047, Queens County, New York",6979.0,61385.0,578400.0,2864.0,28.0,0.0,2608.0,0.0,0.0,338.0,1141.0,,100.0,295.0,17.0,691.0,805.0,303.0,93.0,0.0,1077.0,73.0,81.0,36,081,104700
36081105900,2013,"Census Tract 1059, Queens County, New York",3795.0,86875.0,663500.0,2347.0,2.0,0.0,999.0,0.0,21.0,74.0,352.0,,23.0,179.0,67.0,202.0,415.0,48.0,220.0,0.0,790.0,198.0,15.0,36,081,105900
36081107201,2013,"Census Tract 1072.01, Queens County, New York",2115.0,69625.0,369900.0,1984.0,2.0,0.0,14.0,0.0,0.0,5.0,110.0,,107.0,34.0,28.0,64.0,187.0,62.0,90.0,0.0,160.0,30.0,0.0,36,081,107201
36081107202,2013,"Census Tract 1072.02, Queens County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,081,107202
36081108500,2013,"Census Tract 1085, Queens County, New York",2500.0,60370.0,657700.0,1264.0,4.0,0.0,948.0,0.0,0.0,68.0,216.0,,60.0,129.0,16.0,100.0,223.0,128.0,14.0,19.0,488.0,44.0,13.0,36,081,108500
36081109300,2013,"Census Tract 1093, Queens County, New York",3361.0,101276.0,770200.0,1744.0,32.0,0.0,950.0,0.0,0.0,36.0,599.0,,84.0,239.0,28.0,135.0,283.0,172.0,41.0,0.0,719.0,126.0,14.0,36,081,109300
36081109700,2013,"Census Tract 1097, Queens County, New York",1724.0,97857.0,698300.0,1077.0,39.0,10.0,210.0,0.0,0.0,0.0,398.0,,71.0,168.0,36.0,142.0,91.0,51.0,91.0,0.0,409.0,136.0,61.0,36,081,109700
36081109900,2013,"Census Tract 1099, Queens County, New York",3876.0,70250.0,493700.0,1820.0,17.0,0.0,1172.0,0.0,0.0,67.0,800.0,,101.0,97.0,76.0,109.0,379.0,225.0,62.0,0.0,565.0,66.0,75.0,36,081,109900
36081111300,2013,"Census Tract 1113, Queens County, New York",2641.0,77005.0,673200.0,1295.0,21.0,0.0,799.0,0.0,0.0,218.0,308.0,,74.0,110.0,129.0,164.0,335.0,70.0,35.0,0.0,470.0,42.0,8.0,36,081,111300
